trial,step,original,complete,window,sups,size
1,290,132,132,25,9,324
1,346,77,77,25,9,324
1,118,11,306,25,9,324
1,241,149,184,25,9,324
1,202,135,224,25,9,324
1,285,11,142,25,9,324
1,114,48,315,25,9,324
1,142,132,287,25,9,324
1,357,74,74,25,9,324
1,422,10,10,25,9,324
1,108,106,326,25,9,324
1,345,90,90,25,9,324
1,249,93,187,25,9,324
1,111,103,325,25,9,324
1,294,127,142,25,9,324
1,291,16,150,25,9,324
1,311,130,130,25,9,324
1,122,58,320,25,9,324
1,324,29,122,25,9,324
1,307,22,141,25,9,324
1,182,86,268,25,9,324
1,417,36,36,25,9,324
1,183,7,274,25,9,324
1,81,44,378,25,9,324
1,454,5,5,25,9,324
1,107,113,356,25,9,324
1,227,76,234,25,9,324
1,411,53,53,25,9,324
1,340,126,126,25,9,324
1,362,106,106,25,9,324
1,374,54,98,25,9,324
1,377,96,96,25,9,324
1,305,84,168,25,9,324
1,144,118,329,25,9,324
1,175,1,300,25,9,324
1,449,26,26,25,9,324
1,292,130,183,25,9,324
1,321,60,156,25,9,324
1,364,113,113,25,9,324
1,351,37,127,25,9,324
1,401,59,78,25,9,324
1,349,131,131,25,9,324
1,395,34,87,25,9,324
1,456,7,26,25,9,324
1,335,6,148,25,9,324
1,234,128,254,25,9,324
1,154,58,333,25,9,324
1,197,93,292,25,9,324
1,355,116,136,25,9,324
1,379,11,115,25,9,324
1,444,29,50,25,9,324
1,397,99,99,25,9,324
1,464,33,33,25,9,324
1,37,144,461,25,9,324
1,326,150,173,25,9,324
1,236,137,262,25,9,324
1,147,83,356,25,9,324
1,164,45,341,25,9,324
1,150,81,356,25,9,324
1,376,132,132,25,9,324
1,367,137,144,25,9,324
1,484,27,27,25,9,324
1,59,13,453,25,9,324
1,271,99,242,25,9,324
1,46,149,468,25,9,324
1,435,80,80,25,9,324
1,369,121,147,25,9,324
1,303,89,213,25,9,324
1,443,77,77,25,9,324
1,233,130,288,25,9,324
1,479,44,47,25,9,324
1,139,84,387,25,9,324
1,481,45,45,25,9,324
1,339,106,189,25,9,324
1,432,100,100,25,9,324
1,423,110,110,25,9,324
1,513,20,20,25,9,324
1,288,119,247,25,9,324
1,389,89,147,25,9,324
1,71,143,467,25,9,324
1,496,44,44,25,9,324
1,386,79,155,25,9,324
1,130,80,413,25,9,324
1,337,140,207,25,9,324
1,363,141,181,25,9,324
1,407,137,137,25,9,324
1,447,47,99,25,9,324
1,286,112,261,25,9,324
1,165,63,386,25,9,324
1,333,146,218,25,9,324
1,132,123,420,25,9,324
1,421,102,134,25,9,324
1,418,91,138,25,9,324
1,57,42,500,25,9,324
1,301,81,256,25,9,324
1,438,119,119,25,9,324
1,540,15,21,25,9,324
1,539,22,22,25,9,324
1,494,68,68,25,9,324
1,475,87,87,25,9,324
1,549,14,14,25,9,324
1,218,75,346,25,9,324
1,113,130,452,25,9,324
1,501,64,64,25,9,324
1,555,10,10,25,9,324
1,394,31,172,25,9,324
1,528,5,39,25,9,324
1,470,98,98,25,9,324
1,206,113,363,25,9,324
1,485,12,85,25,9,324
1,415,19,154,25,9,324
1,557,13,13,25,9,324
1,312,35,258,25,9,324
1,225,138,347,25,9,324
1,314,25,258,25,9,324
1,546,28,28,25,9,324
1,295,52,278,25,9,324
1,354,7,224,25,9,324
1,478,103,103,25,9,324
1,188,110,397,25,9,324
1,84,75,502,25,9,324
1,412,77,176,25,9,324
1,387,15,205,25,9,324
1,450,143,143,25,9,324
1,472,81,122,25,9,324
1,465,126,130,25,9,324
1,542,53,53,25,9,324
1,526,70,70,25,9,324
1,510,65,87,25,9,324
1,158,57,442,25,9,324
1,469,59,132,25,9,324
1,433,107,167,25,9,324
1,259,114,342,25,9,324
1,160,50,442,25,9,324
1,518,87,87,25,9,324
1,251,6,357,25,9,324
1,498,13,116,25,9,324
1,431,44,182,25,9,324
1,287,42,327,25,9,324
1,331,101,286,25,9,324
1,189,22,433,25,9,324
1,559,65,65,25,9,324
1,563,31,63,25,9,324
1,166,122,461,25,9,324
1,380,54,247,25,9,324
1,391,84,237,25,9,324
1,565,64,64,25,9,324
1,91,45,540,25,9,324
1,157,126,475,25,9,324
1,600,6,35,25,9,324
1,544,94,94,25,9,324
1,223,70,417,25,9,324
1,155,136,484,25,9,324
1,602,14,38,25,9,324
1,264,141,376,25,9,324
1,569,43,71,25,9,324
1,159,115,483,25,9,324
1,622,21,21,25,9,324
1,254,78,388,25,9,324
1,86,107,559,25,9,324
1,613,35,35,25,9,324
1,316,92,333,25,9,324
1,572,78,78,25,9,324
1,567,86,86,25,9,324
1,222,70,433,25,9,324
1,119,90,536,25,9,324
1,627,2,29,25,9,324
1,429,105,231,25,9,324
1,424,145,236,25,9,324
1,531,68,131,25,9,324
1,365,94,301,25,9,324
1,579,41,90,25,9,324
1,492,125,178,25,9,324
1,439,58,233,25,9,324
1,616,56,56,25,9,324
1,343,19,330,25,9,324
1,463,120,213,25,9,324
1,512,149,164,25,9,324
1,655,22,22,25,9,324
1,167,129,513,25,9,324
1,405,57,280,25,9,324
1,488,85,197,25,9,324
1,550,138,138,25,9,324
1,161,50,528,25,9,324
1,657,31,31,25,9,324
1,605,85,85,25,9,324
1,680,13,13,25,9,324
1,62,138,632,25,9,324
1,388,103,307,25,9,324
1,409,129,286,25,9,324
1,442,57,255,25,9,324
1,408,2,289,25,9,324
1,562,135,135,25,9,324
1,300,55,397,25,9,324
1,224,74,477,25,9,324
1,306,101,396,25,9,324
1,615,88,88,25,9,324
1,558,16,145,25,9,324
1,595,109,109,25,9,324
1,514,43,190,25,9,324
1,626,82,82,25,9,324
1,467,33,242,25,9,324
1,625,91,91,25,9,324
1,406,33,312,25,9,324
1,420,136,303,25,9,324
1,641,9,83,25,9,324
1,521,54,205,25,9,324
1,480,134,246,25,9,324
1,650,78,78,25,9,324
1,692,37,37,25,9,324
1,319,27,410,25,9,324
1,646,83,83,25,9,324
1,631,25,102,25,9,324
1,603,130,130,25,9,324
1,325,123,412,25,9,324
1,642,89,95,25,9,324
1,497,54,243,25,9,324
1,649,92,92,25,9,324
1,609,133,133,25,9,324
1,621,100,121,25,9,324
1,437,86,309,25,9,324
1,588,106,158,25,9,324
1,179,68,568,25,9,324
1,628,121,121,25,9,324
1,445,56,306,25,9,324
1,208,130,543,25,9,324
1,477,55,275,25,9,324
1,278,145,475,25,9,324
1,495,136,259,25,9,324
1,428,99,326,25,9,324
1,698,56,56,25,9,324
1,402,106,352,25,9,324
1,634,59,122,25,9,324
1,104,111,652,25,9,324
1,509,17,247,25,9,324
1,129,126,629,25,9,324
1,662,25,96,25,9,324
1,532,82,226,25,9,324
1,619,141,141,25,9,324
1,242,120,519,25,9,324
1,693,66,70,25,9,324
1,553,150,210,25,9,324
1,199,133,565,25,9,324
1,679,85,85,25,9,324
1,694,72,72,25,9,324
1,745,23,25,25,9,324
1,660,110,110,25,9,324
1,92,75,677,25,9,324
1,246,131,524,25,9,324
1,146,14,624,25,9,324
1,701,70,70,25,9,324
1,123,17,650,25,9,324
1,623,22,152,25,9,324
1,705,69,69,25,9,324
1,752,23,23,25,9,324
1,748,29,29,25,9,324
1,728,50,50,25,9,324
1,753,26,26,25,9,324
1,359,31,425,25,9,324
1,671,81,114,25,9,324
1,461,50,326,25,9,324
1,597,133,198,25,9,324
1,502,46,295,25,9,324
1,637,55,160,25,9,324
1,713,84,84,25,9,324
1,726,72,72,25,9,324
1,611,40,192,25,9,324
1,399,139,406,25,9,324
1,171,117,636,25,9,324
1,696,110,110,25,9,324
1,536,50,272,25,9,324
1,255,108,553,25,9,324
1,681,79,128,25,9,324
1,360,136,449,25,9,324
1,606,14,203,25,9,324
1,551,106,264,25,9,324
1,125,45,694,25,9,324
1,741,78,78,25,9,324
1,524,32,295,25,9,324
1,675,132,146,25,9,324
1,561,120,263,25,9,324
1,695,129,129,25,9,324
1,434,101,390,25,9,324
1,232,18,593,25,9,324
1,791,33,33,25,9,324
1,261,58,567,25,9,324
1,336,133,495,25,9,324
1,590,14,243,25,9,324
1,632,100,201,25,9,324
1,723,110,111,25,9,324
1,184,87,651,25,9,324
1,373,106,462,25,9,324
1,729,107,107,25,9,324
1,583,13,254,25,9,324
1,801,37,37,25,9,324
1,460,124,382,25,9,324
1,758,84,84,25,9,324
1,134,26,710,25,9,324
1,629,43,218,25,9,324
1,511,120,336,25,9,324
1,742,39,107,25,9,324
1,839,8,8,25,9,324
1,815,27,33,25,9,324
1,684,41,165,25,9,324
1,268,86,583,25,9,324
1,137,6,714,25,9,324
1,687,148,164,25,9,324
1,674,68,179,25,9,324
1,703,150,150,25,9,324
1,754,7,100,25,9,324
1,582,98,273,25,9,324
1,750,107,107,25,9,324
1,404,49,453,25,9,324
1,730,102,128,25,9,324
1,774,7,84,25,9,324
1,448,33,416,25,9,324
1,253,112,611,25,9,324
1,190,32,677,25,9,324
1,736,132,132,25,9,324
1,841,27,27,25,9,324
1,764,95,105,25,9,324
1,593,55,277,25,9,324
1,200,5,671,25,9,324
1,721,105,151,25,9,324
1,297,64,575,25,9,324
1,716,144,156,25,9,324
1,425,119,448,25,9,324
1,517,17,357,25,9,324
1,686,78,189,25,9,324
1,755,122,122,25,9,324
1,778,45,101,25,9,324
1,663,106,217,25,9,324
1,530,84,351,25,9,324
1,724,12,158,25,9,324
1,789,91,91,25,9,324
1,537,130,347,25,9,324
1,250,122,634,25,9,324
1,193,115,694,25,9,324
1,413,103,474,25,9,324
1,772,89,115,25,9,324
1,140,37,748,25,9,324
1,452,142,436,25,9,324
1,781,110,110,25,9,324
1,817,67,74,25,9,324
1,768,88,127,25,9,324
1,790,106,106,25,9,324
1,765,133,133,25,9,324
1,665,20,235,25,9,324
1,782,43,119,25,9,324
1,869,33,33,25,9,324
1,592,148,310,25,9,324
1,196,16,706,25,9,324
1,763,55,141,25,9,324
1,800,26,105,25,9,324
1,706,5,199,25,9,324
1,643,81,262,25,9,324
1,835,48,70,25,9,324
1,252,138,655,25,9,324
1,766,4,142,25,9,324
1,904,5,5,25,9,324
1,824,88,88,25,9,324
1,809,31,103,25,9,324
1,410,78,503,25,9,324
1,857,22,57,25,9,324
1,773,61,141,25,9,324
1,816,58,100,25,9,324
1,780,137,137,25,9,324
1,880,37,37,25,9,324
1,860,58,58,25,9,324
1,776,144,144,25,9,324
1,612,89,310,25,9,324
1,806,118,118,25,9,324
1,707,19,217,25,9,324
1,548,63,379,25,9,324
1,814,105,115,25,9,324
1,503,43,427,25,9,324
1,792,138,138,25,9,324
1,832,40,99,25,9,324
1,334,108,598,25,9,324
1,296,84,638,25,9,324
1,822,114,114,25,9,324
1,868,12,68,25,9,324
1,853,83,83,25,9,324
1,922,17,17,25,9,324
1,361,113,580,25,9,324
1,917,27,27,25,9,324
1,500,141,446,25,9,324
1,796,29,150,25,9,324
1,419,33,527,25,9,324
1,570,101,377,25,9,324
1,905,23,49,25,9,324
1,895,61,61,25,9,324
1,783,60,178,25,9,324
1,471,120,491,25,9,324
1,239,93,726,25,9,324
1,907,30,59,25,9,324
1,267,103,700,25,9,324
1,168,80,800,25,9,324
1,302,96,667,25,9,324
1,928,40,40,25,9,324
1,847,124,124,25,9,324
1,903,68,68,25,9,324
1,740,118,231,25,9,324
1,826,102,145,25,9,324
1,793,57,178,25,9,324
1,248,8,724,25,9,324
1,976,1,1,25,9,324
1,855,69,121,25,9,324
1,876,72,101,25,9,324
1,309,11,668,25,9,324
1,834,32,144,25,9,324
1,889,94,94,25,9,324
1,926,14,58,25,9,324
1,887,73,98,25,9,324
1,459,55,529,25,9,324
1,943,45,45,25,9,324
1,598,133,390,25,9,324
1,313,104,675,25,9,324
1,899,91,91,25,9,324
1,762,86,229,25,9,324
1,856,137,137,25,9,324
1,940,53,53,25,9,324
1,436,121,558,25,9,324
1,848,83,147,25,9,324
1,919,4,77,25,9,324
1,714,120,281,25,9,324
1,851,127,144,25,9,324
1,849,116,147,25,9,324
1,666,75,330,25,9,324
1,453,109,544,25,9,324
1,810,134,191,25,9,324
1,932,21,71,25,9,324
1,468,19,539,25,9,324
1,859,148,148,25,9,324
1,924,84,84,25,9,324
1,446,14,563,25,9,324
1,273,108,737,25,9,324
1,812,51,200,25,9,324
1,974,19,40,25,9,324
1,577,88,438,25,9,324
1,545,131,471,25,9,324
1,744,93,273,25,9,324
1,648,136,369,25,9,324
1,882,113,136,25,9,324
1,992,23,27,25,9,324
1,697,117,322,25,9,324
1,784,146,236,25,9,324
1,939,67,83,25,9,324
1,554,7,468,25,9,324
1,652,11,374,25,9,324
1,902,97,126,25,9,324
1,258,123,772,25,9,324
1,805,133,226,25,9,324
1,890,143,143,25,9,324
1,491,25,542,25,9,324
1,877,56,156,25,9,324
1,323,99,710,25,9,324
1,786,140,248,25,9,324
1,451,91,586,25,9,324
1,427,28,611,25,9,324
1,1021,21,21,25,9,324
1,967,10,76,25,9,324
1,897,146,146,25,9,324
1,975,71,71,25,9,324
1,1034,11,11,25,9,324
1,486,8,560,25,9,324
1,949,98,98,25,9,324
1,915,132,132,25,9,324
1,963,87,87,25,9,324
1,937,43,114,25,9,324
1,462,16,592,25,9,324
1,944,67,111,25,9,324
1,954,102,102,25,9,324
1,795,35,260,25,9,324
1,538,126,518,25,9,324
1,980,77,77,25,9,324
1,552,3,504,25,9,324
1,883,122,175,25,9,324
1,953,106,106,25,9,324
1,390,118,670,25,9,324
1,1040,19,19,25,9,324
1,1031,28,28,25,9,324
1,568,4,492,25,9,324
1,931,54,130,25,9,324
1,371,28,689,25,9,324
1,979,83,83,25,9,324
1,916,86,146,25,9,324
1,948,107,116,25,9,324
1,1002,64,64,25,9,324
1,996,72,72,25,9,324
1,522,107,547,25,9,324
1,653,123,417,25,9,324
1,669,54,403,25,9,324
1,1052,21,21,25,9,324
1,973,102,102,25,9,324
1,310,98,765,25,9,324
1,962,108,115,25,9,324
1,614,92,465,25,9,324
1,327,113,755,25,9,324
1,900,66,185,25,9,324
1,1062,23,23,25,9,324
1,594,141,493,25,9,324
1,871,87,218,25,9,324
1,803,118,287,25,9,324
1,908,93,182,25,9,324
1,186,124,906,25,9,324
1,999,43,94,25,9,324
1,893,34,199,25,9,324
1,733,97,361,25,9,324
1,955,141,141,25,9,324
1,690,35,405,25,9,324
1,607,74,489,25,9,324
1,875,118,222,25,9,324
1,831,86,267,25,9,324
1,1012,86,86,25,9,324
1,988,111,111,25,9,324
1,910,129,189,25,9,324
1,746,106,356,25,9,324
1,971,46,131,25,9,324
1,560,68,541,25,9,324
1,986,117,117,25,9,324
1,934,118,169,25,9,324
1,921,108,183,25,9,324
1,864,34,241,25,9,324
1,633,26,473,25,9,324
1,617,76,488,25,9,324
1,779,137,328,25,9,324
1,823,79,288,25,9,324
1,1022,67,89,25,9,324
1,844,76,266,25,9,324
1,677,41,435,25,9,324
1,260,140,853,25,9,324
1,983,50,130,25,9,324
1,667,7,445,25,9,324
1,1106,9,9,25,9,324
1,901,126,215,25,9,324
1,664,14,452,25,9,324
1,775,101,343,25,9,324
1,770,18,349,25,9,324
1,863,95,258,25,9,324
1,1120,1,1,25,9,324
1,385,142,745,25,9,324
1,998,134,134,25,9,324
1,1099,13,34,25,9,324
1,878,49,260,25,9,324
1,946,54,193,25,9,324
1,699,95,442,25,9,324
1,1080,60,60,25,9,324
1,892,147,250,25,9,324
1,827,53,316,25,9,324
1,458,84,685,25,9,324
1,1024,122,122,25,9,324
1,476,140,670,25,9,324
1,330,70,815,25,9,324
1,1017,40,131,25,9,324
1,1025,82,125,25,9,324
1,1064,89,89,25,9,324
1,862,35,292,25,9,324
1,761,67,393,25,9,324
1,525,9,630,25,9,324
1,1026,60,132,25,9,324
1,257,67,902,25,9,324
1,930,55,229,25,9,324
1,913,134,249,25,9,324
1,995,46,167,25,9,324
1,881,65,282,25,9,324
1,927,145,236,25,9,324
1,942,72,223,25,9,324
1,1087,79,79,25,9,324
1,566,111,601,25,9,324
1,1147,20,20,25,9,324
1,891,136,278,25,9,324
1,332,90,839,25,9,324
1,1000,68,172,25,9,324
1,1051,77,121,25,9,324
1,1121,53,53,25,9,324
1,1075,102,102,25,9,324
1,1074,104,104,25,9,324
1,1139,40,40,25,9,324
1,1056,32,124,25,9,324
1,739,86,440,25,9,324
1,1140,27,40,25,9,324
1,1027,119,156,25,9,324
1,1009,138,175,25,9,324
1,1061,122,122,25,9,324
1,356,13,828,25,9,324
1,993,45,191,25,9,324
1,1149,4,35,25,9,324
1,1068,117,117,25,9,324
1,1145,41,41,25,9,324
1,266,74,921,25,9,324
1,1067,28,119,25,9,324
1,1033,27,153,25,9,324
1,833,76,353,25,9,324
1,1001,26,187,25,9,324
1,1169,19,19,25,9,324
1,691,76,498,25,9,324
1,347,45,843,25,9,324
1,1185,6,6,25,9,324
1,678,77,515,25,9,324
1,1013,138,180,25,9,324
1,972,41,224,25,9,324
1,1066,129,129,25,9,324
1,914,86,282,25,9,324
1,1077,98,121,25,9,324
1,381,138,818,25,9,324
1,1036,148,167,25,9,324
1,315,19,891,25,9,324
1,610,111,597,25,9,324
1,925,66,283,25,9,324
1,1069,22,141,25,9,324
1,1180,29,29,25,9,324
1,1129,34,83,25,9,324
1,846,26,367,25,9,324
1,722,144,491,25,9,324
1,1085,34,133,25,9,324
1,1114,8,103,25,9,324
1,941,57,279,25,9,324
1,981,132,242,25,9,324
1,1191,30,30,25,9,324
1,541,68,682,25,9,324
1,735,11,488,25,9,324
1,1119,110,110,25,9,324
1,1084,82,147,25,9,324
1,710,121,523,25,9,324
1,1030,98,206,25,9,324
1,1086,150,150,25,9,324
1,651,135,589,25,9,324
1,874,122,367,25,9,324
1,1133,65,109,25,9,324
1,771,88,471,25,9,324
1,263,86,981,25,9,324
1,1101,144,145,25,9,324
1,1102,145,145,25,9,324
1,640,42,609,25,9,324
1,1103,148,148,25,9,324
1,719,110,532,25,9,324
1,328,46,924,25,9,324
1,1156,96,96,25,9,324
1,1054,27,197,25,9,324
1,1137,117,117,25,9,324
1,1123,130,130,25,9,324
1,1248,8,8,25,9,324
1,984,145,274,25,9,324
1,994,75,265,25,9,324
1,1044,98,217,25,9,324
1,1194,67,67,25,9,324
1,1165,95,96,25,9,324
1,1150,79,113,25,9,324
1,957,95,307,25,9,324
1,1243,22,22,25,9,324
1,1105,20,161,25,9,324
1,1206,61,61,25,9,324
1,785,79,483,25,9,324
1,1045,128,226,25,9,324
1,482,141,789,25,9,324
1,1020,49,252,25,9,324
1,1091,87,183,25,9,324
1,1104,10,169,25,9,324
1,1159,38,114,25,9,324
1,1168,106,106,25,9,324
1,1130,9,145,25,9,324
1,825,25,452,25,9,324
1,1148,95,130,25,9,324
1,1187,91,91,25,9,324
1,1174,105,105,25,9,324
1,1155,97,126,25,9,324
1,1188,92,92,25,9,324
1,1018,22,263,25,9,324
1,1233,47,47,25,9,324
1,1215,66,66,25,9,324
1,1226,10,56,25,9,324
1,1179,106,106,25,9,324
1,1228,6,59,25,9,324
1,1060,98,230,25,9,324
1,965,130,327,25,9,324
1,533,146,756,25,9,324
1,1204,30,86,25,9,324
1,1089,111,202,25,9,324
1,298,50,996,25,9,324
1,731,101,563,25,9,324
1,952,75,343,25,9,324
1,1292,3,3,25,9,324
1,850,20,446,25,9,324
1,1240,17,55,25,9,324
1,1010,126,288,25,9,324
1,1284,15,15,25,9,324
1,1203,23,97,25,9,324
1,894,62,408,25,9,324
1,1088,114,213,25,9,324
1,1161,67,142,25,9,324
1,1224,79,79,25,9,324
1,1167,140,140,25,9,324
1,1178,89,128,25,9,324
1,1220,85,85,25,9,324
1,1058,103,253,25,9,324
1,854,135,460,25,9,324
1,366,64,949,25,9,324
1,589,149,728,25,9,324
1,1098,98,218,25,9,324
1,970,103,346,25,9,324
1,715,86,604,25,9,324
1,886,5,433,25,9,324
1,689,80,631,25,9,324
1,1212,109,109,25,9,324
1,1258,18,62,25,9,324
1,1160,80,162,25,9,324
1,1229,91,91,25,9,324
1,398,132,924,25,9,324
1,1125,53,199,25,9,324
1,400,139,923,25,9,324
1,1028,54,297,25,9,324
1,1037,45,288,25,9,324
1,1325,1,1,25,9,324
1,1251,62,76,25,9,324
1,1081,68,248,25,9,324
1,1280,29,48,25,9,324
1,673,80,656,25,9,324
1,581,109,751,25,9,324
1,1193,4,139,25,9,324
1,1289,43,43,25,9,324
1,1279,54,54,25,9,324
1,1283,56,56,25,9,324
1,596,8,744,25,9,324
1,1336,4,4,25,9,324
1,1196,144,144,25,9,324
1,1260,82,82,25,9,324
1,1234,108,108,25,9,324
1,1023,148,321,25,9,324
1,440,145,905,25,9,324
1,1182,133,163,25,9,324
1,1076,50,270,25,9,324
1,1049,31,297,25,9,324
1,1277,22,72,25,9,324
1,1176,77,174,25,9,324
1,997,57,355,25,9,324
1,1112,108,242,25,9,324
1,1079,29,276,25,9,324
1,1107,105,249,25,9,324
1,1332,28,28,25,9,324
1,929,70,434,25,9,324
1,1189,88,173,25,9,324
1,1207,18,156,25,9,324
1,1296,1,68,25,9,324
1,720,46,646,25,9,324
1,911,64,455,25,9,324
1,1266,101,101,25,9,324
1,1214,49,156,25,9,324
1,1246,91,125,25,9,324
1,1342,18,29,25,9,324
1,1353,18,18,25,9,324
1,1338,34,34,25,9,324
1,580,103,794,25,9,324
1,1035,31,339,25,9,324
1,1299,74,74,25,9,324
1,1048,118,328,25,9,324
1,1041,78,335,25,9,324
1,966,14,412,25,9,324
1,1236,140,140,25,9,324
1,1223,9,156,25,9,324
1,473,37,908,25,9,324
1,808,138,572,25,9,324
1,1269,111,111,25,9,324
1,1272,108,108,25,9,324
1,1371,11,11,25,9,324
1,1231,104,152,25,9,324
1,1357,27,27,25,9,324
1,1327,3,59,25,9,324
1,1304,82,82,25,9,324
1,1347,40,40,25,9,324
1,1374,13,13,25,9,324
1,556,96,828,25,9,324
1,1343,45,45,25,9,324
1,639,50,751,25,9,324
1,1346,17,43,25,9,324
1,1073,14,317,25,9,324
1,378,75,1013,25,9,324
1,1388,3,3,25,9,324
1,1253,74,142,25,9,324
1,1221,91,175,25,9,324
1,912,130,487,25,9,324
1,1329,24,77,25,9,324
1,1337,69,69,25,9,324
