trial,step,original,complete,window,sups,size
1,85,68,129,25,0,324
1,78,45,138,25,0,324
1,198,27,27,25,0,324
1,34,96,195,25,0,324
1,22,91,208,25,0,324
1,147,27,84,25,0,324
1,175,28,57,25,0,324
1,98,143,143,25,0,324
1,153,45,87,25,0,324
1,201,41,41,25,0,324
1,31,114,215,25,0,324
1,182,64,64,25,0,324
1,213,33,33,25,0,324
1,245,1,1,25,0,324
1,172,75,75,25,0,324
1,108,141,141,25,0,324
1,35,63,217,25,0,324
1,234,18,18,25,0,324
1,173,79,79,25,0,324
1,36,137,222,25,0,324
1,140,118,118,25,0,324
1,151,51,109,25,0,324
1,109,43,151,25,0,324
1,130,131,131,25,0,324
1,260,2,2,25,0,324
1,163,104,104,25,0,324
1,132,63,140,25,0,324
1,239,32,35,25,0,324
1,242,29,33,25,0,324
1,142,3,134,25,0,324
1,217,60,60,25,0,324
1,101,90,181,25,0,324
1,262,9,21,25,0,324
1,114,80,169,25,0,324
1,23,112,260,25,0,324
1,129,1,155,25,0,324
1,128,3,158,25,0,324
1,238,49,49,25,0,324
1,174,102,112,25,0,324
1,241,46,46,25,0,324
1,154,26,133,25,0,324
1,43,5,245,25,0,324
1,244,43,46,25,0,324
1,204,87,87,25,0,324
1,194,98,98,25,0,324
1,215,80,80,25,0,324
1,120,101,175,25,0,324
1,66,121,231,25,0,324
1,273,27,27,25,0,324
1,110,51,189,25,0,324
1,152,139,154,25,0,324
1,119,68,190,25,0,324
1,61,148,249,25,0,324
1,148,15,164,25,0,324
1,223,93,93,25,0,324
1,164,11,156,25,0,324
1,104,125,216,25,0,324
1,235,84,84,25,0,324
1,232,90,90,25,0,324
1,253,69,69,25,0,324
1,227,98,98,25,0,324
1,230,50,95,25,0,324
1,41,98,286,25,0,324
1,39,99,289,25,0,324
1,183,146,146,25,0,324
1,211,46,121,25,0,324
1,62,123,272,25,0,324
1,289,46,46,25,0,324
1,315,22,22,25,0,324
1,228,106,110,25,0,324
1,255,16,84,25,0,324
1,329,11,11,25,0,324
1,220,122,122,25,0,324
1,70,97,273,25,0,324
1,297,47,47,25,0,324
1,166,62,180,25,0,324
1,303,43,43,25,0,324
1,328,19,19,25,0,324
1,218,129,129,25,0,324
1,287,60,60,25,0,324
1,332,20,20,25,0,324
1,316,37,37,25,0,324
1,112,35,243,25,0,324
1,37,103,317,25,0,324
1,205,95,150,25,0,324
1,298,58,58,25,0,324
1,236,122,122,25,0,324
1,257,12,102,25,0,324
1,122,145,237,25,0,324
1,231,76,131,25,0,324
1,254,110,110,25,0,324
1,311,2,52,25,0,324
1,67,56,299,25,0,324
1,76,25,291,25,0,324
1,283,75,84,25,0,324
1,127,71,244,25,0,324
1,347,19,25,25,0,324
1,86,7,288,25,0,324
1,149,145,227,25,0,324
1,308,20,68,25,0,324
1,155,65,221,25,0,324
1,368,9,9,25,0,324
1,259,120,120,25,0,324
1,339,41,41,25,0,324
1,334,47,47,25,0,324
1,107,17,276,25,0,324
1,158,13,226,25,0,324
1,141,30,244,25,0,324
1,169,91,217,25,0,324
1,385,2,2,25,0,324
1,246,141,141,25,0,324
1,314,41,74,25,0,324
1,363,24,24,25,0,324
1,188,46,204,25,0,324
1,275,118,118,25,0,324
1,376,22,22,25,0,324
1,84,141,315,25,0,324
1,72,112,328,25,0,324
1,337,65,65,25,0,324
1,296,108,108,25,0,324
1,192,28,213,25,0,324
1,278,112,128,25,0,324
1,281,66,126,25,0,324
1,95,12,317,25,0,324
1,327,90,90,25,0,324
1,391,28,28,25,0,324
1,318,65,102,25,0,324
1,403,20,20,25,0,324
1,285,135,137,25,0,324
1,418,4,4,25,0,324
1,161,40,263,25,0,324
1,412,12,12,25,0,324
1,290,136,136,25,0,324
1,373,60,60,25,0,324
1,333,95,101,25,0,324
1,92,64,346,25,0,324
1,425,16,16,25,0,324
1,252,122,195,25,0,324
1,202,43,246,25,0,324
1,279,124,174,25,0,324
1,106,41,347,25,0,324
1,115,122,341,25,0,324
1,317,99,140,25,0,324
1,365,93,93,25,0,324
1,382,77,77,25,0,324
1,343,116,116,25,0,324
1,224,131,240,25,0,324
1,38,136,425,25,0,324
1,348,117,117,25,0,324
1,428,36,36,25,0,324
1,342,123,123,25,0,324
1,59,137,405,25,0,324
1,212,80,255,25,0,324
1,359,47,107,25,0,324
1,380,88,88,25,0,324
1,277,76,192,25,0,324
1,295,49,176,25,0,324
1,401,41,73,25,0,324
1,400,76,76,25,0,324
1,434,41,41,25,0,324
1,138,78,339,25,0,324
1,450,26,26,25,0,324
1,123,22,355,25,0,324
1,453,24,24,25,0,324
1,47,126,433,25,0,324
1,113,29,369,25,0,324
1,352,101,130,25,0,324
1,448,34,34,25,0,324
1,350,103,133,25,0,324
1,185,99,298,25,0,324
1,362,20,122,25,0,324
1,430,58,58,25,0,324
1,272,22,216,25,0,324
1,388,101,101,25,0,324
1,457,31,31,25,0,324
1,125,133,368,25,0,324
1,355,138,138,25,0,324
1,354,140,140,25,0,324
1,124,58,373,25,0,324
1,193,73,304,25,0,324
1,210,107,288,25,0,324
1,121,117,379,25,0,324
1,189,18,312,25,0,324
1,422,81,81,25,0,324
1,395,40,108,25,0,324
1,301,104,207,25,0,324
1,221,133,288,25,0,324
1,445,65,65,25,0,324
1,473,9,43,25,0,324
1,423,94,94,25,0,324
1,341,102,178,25,0,324
1,364,52,155,25,0,324
1,493,25,25,25,0,324
1,77,56,443,25,0,324
1,405,65,118,25,0,324
1,392,133,133,25,0,324
1,437,33,91,25,0,324
1,136,55,397,25,0,324
1,146,1,388,25,0,324
1,530,3,3,25,0,324
1,379,53,157,25,0,324
1,349,132,189,25,0,324
1,389,94,153,25,0,324
1,462,56,78,25,0,324
1,454,40,88,25,0,324
1,399,145,145,25,0,324
1,309,137,236,25,0,324
1,419,123,123,25,0,324
1,134,54,412,25,0,324
1,497,48,48,25,0,324
1,433,89,116,25,0,324
1,409,139,139,25,0,324
1,139,55,413,25,0,324
1,532,19,19,25,0,324
1,544,9,9,25,0,324
1,474,80,80,25,0,324
1,384,18,172,25,0,324
1,541,16,16,25,0,324
1,378,66,181,25,0,324
1,408,137,152,25,0,324
1,514,5,45,25,0,324
1,156,16,407,25,0,324
1,466,96,96,25,0,324
1,229,53,332,25,0,324
1,386,4,177,25,0,324
1,455,108,108,25,0,324
1,431,21,134,25,0,324
1,100,102,466,25,0,324
1,353,85,215,25,0,324
1,509,44,58,25,0,324
1,435,140,140,25,0,324
1,557,16,16,25,0,324
1,199,72,375,25,0,324
1,421,41,156,25,0,324
1,510,66,66,25,0,324
1,170,19,411,25,0,324
1,538,41,41,25,0,324
1,225,84,358,25,0,324
1,57,104,527,25,0,324
1,546,38,38,25,0,324
1,503,83,83,25,0,324
1,566,21,21,25,0,324
1,582,6,6,25,0,324
1,377,73,215,25,0,324
1,69,9,524,25,0,324
1,481,113,113,25,0,324
1,203,99,392,25,0,324
1,402,41,196,25,0,324
1,585,12,12,25,0,324
1,591,6,6,25,0,324
1,545,52,52,25,0,324
1,325,131,276,25,0,324
1,126,119,475,25,0,324
1,280,148,321,25,0,324
1,177,21,425,25,0,324
1,446,127,155,25,0,324
1,469,131,131,25,0,324
1,398,59,206,25,0,324
1,179,107,428,25,0,324
1,542,66,66,25,0,324
1,178,135,433,25,0,324
1,191,61,421,25,0,324
1,489,123,123,25,0,324
1,518,69,94,25,0,324
1,427,149,190,25,0,324
1,565,51,51,25,0,324
1,305,148,314,25,0,324
1,574,43,43,25,0,324
1,200,16,423,25,0,324
1,456,77,168,25,0,324
1,583,42,42,25,0,324
1,488,137,137,25,0,324
1,157,94,471,25,0,324
1,527,101,101,25,0,324
1,513,69,117,25,0,324
1,394,90,237,25,0,324
1,312,69,318,25,0,324
1,627,5,5,25,0,324
1,226,114,408,25,0,324
1,219,40,416,25,0,324
1,499,11,136,25,0,324
1,554,77,82,25,0,324
1,617,21,21,25,0,324
1,505,135,135,25,0,324
1,410,79,232,25,0,324
1,562,13,81,25,0,324
1,508,136,136,25,0,324
1,502,142,142,25,0,324
1,601,46,46,25,0,324
1,613,36,36,25,0,324
1,351,52,301,25,0,324
1,144,55,512,25,0,324
1,367,88,289,25,0,324
1,533,39,122,25,0,324
1,441,5,217,25,0,324
1,588,69,69,25,0,324
1,310,58,349,25,0,324
1,539,46,119,25,0,324
1,390,143,271,25,0,324
1,657,3,3,25,0,324
1,563,99,99,25,0,324
1,646,16,16,25,0,324
1,482,88,182,25,0,324
1,323,46,342,25,0,324
1,512,20,152,25,0,324
1,458,137,208,25,0,324
1,268,92,397,25,0,324
1,547,68,118,25,0,324
1,653,12,12,25,0,324
1,519,21,146,25,0,324
1,237,87,433,25,0,324
1,159,43,512,25,0,324
1,524,146,146,25,0,324
1,471,149,202,25,0,324
1,160,108,514,25,0,324
1,516,13,157,25,0,324
1,507,40,168,25,0,324
1,340,44,335,25,0,324
1,604,71,71,25,0,324
1,643,32,32,25,0,324
1,96,84,581,25,0,324
1,590,60,86,25,0,324
1,413,123,269,25,0,324
1,165,12,519,25,0,324
1,190,84,496,25,0,324
1,521,86,165,25,0,324
1,603,83,83,25,0,324
1,396,59,295,25,0,324
1,415,89,278,25,0,324
1,468,39,227,25,0,324
1,573,108,122,25,0,324
1,578,119,119,25,0,324
1,528,26,171,25,0,324
1,580,36,119,25,0,324
1,420,42,281,25,0,324
1,594,110,110,25,0,324
1,702,3,3,25,0,324
1,614,49,92,25,0,324
1,572,135,135,25,0,324
1,426,16,282,25,0,324
1,632,76,76,25,0,324
1,558,82,152,25,0,324
1,584,130,130,25,0,324
1,543,148,173,25,0,324
1,699,17,17,25,0,324
1,264,83,455,25,0,324
1,478,146,241,25,0,324
1,595,43,123,25,0,324
1,679,43,43,25,0,324
1,243,112,482,25,0,324
1,181,41,544,25,0,324
1,629,95,95,25,0,324
1,480,133,245,25,0,324
1,515,124,208,25,0,324
1,593,132,132,25,0,324
1,216,105,512,25,0,324
1,708,21,21,25,0,324
1,247,120,485,25,0,324
1,661,8,70,25,0,324
1,449,135,282,25,0,324
1,371,99,362,25,0,324
1,517,95,217,25,0,324
1,685,27,50,25,0,324
1,484,72,254,25,0,324
1,650,88,88,25,0,324
1,664,74,74,25,0,324
1,249,72,493,25,0,324
1,537,77,203,25,0,324
1,634,107,107,25,0,324
1,187,87,556,25,0,324
1,678,63,63,25,0,324
1,596,146,146,25,0,324
1,529,43,214,25,0,324
1,492,12,256,25,0,324
1,536,6,213,25,0,324
1,743,7,7,25,0,324
1,684,56,71,25,0,324
1,299,32,458,25,0,324
1,555,91,201,25,0,324
1,692,67,67,25,0,324
1,644,114,114,25,0,324
1,682,1,78,25,0,324
1,442,122,323,25,0,324
1,393,108,371,25,0,324
1,675,90,90,25,0,324
1,669,100,100,25,0,324
1,707,63,63,25,0,324
1,184,100,590,25,0,324
1,534,107,238,25,0,324
1,704,71,71,25,0,324
1,665,16,113,25,0,324
1,486,85,294,25,0,324
1,654,126,126,25,0,324
1,618,65,165,25,0,324
1,651,132,132,25,0,324
1,695,90,90,25,0,324
1,369,122,418,25,0,324
1,756,31,31,25,0,324
1,757,30,30,25,0,324
1,196,46,593,25,0,324
1,552,118,240,25,0,324
1,616,89,177,25,0,324
1,439,128,355,25,0,324
1,688,13,108,25,0,324
1,195,74,604,25,0,324
1,761,39,39,25,0,324
1,717,85,85,25,0,324
1,764,38,38,25,0,324
1,732,73,73,25,0,324
1,464,74,341,25,0,324
1,597,126,210,25,0,324
1,668,140,140,25,0,324
1,501,23,308,25,0,324
1,731,70,78,25,0,324
1,612,124,197,25,0,324
1,577,63,235,25,0,324
1,645,56,167,25,0,324
1,713,96,101,25,0,324
1,322,61,496,25,0,324
1,103,141,716,25,0,324
1,276,102,545,25,0,324
1,475,111,344,25,0,324
1,222,135,599,25,0,324
1,336,5,490,25,0,324
1,705,119,119,25,0,324
1,769,33,56,25,0,324
1,372,92,453,25,0,324
1,630,104,197,25,0,324
1,670,1,157,25,0,324
1,197,44,636,25,0,324
1,737,95,95,25,0,324
1,551,93,281,25,0,324
1,736,38,98,25,0,324
1,781,53,53,25,0,324
1,472,146,364,25,0,324
1,672,130,164,25,0,324
1,233,108,603,25,0,324
1,712,4,125,25,0,324
1,610,124,228,25,0,324
1,724,115,115,25,0,324
1,605,134,235,25,0,324
1,824,19,19,25,0,324
1,631,32,211,25,0,324
1,666,134,178,25,0,324
1,780,58,64,25,0,324
1,686,40,160,25,0,324
1,709,139,139,25,0,324
1,569,15,281,25,0,324
1,656,107,194,25,0,324
1,818,32,32,25,0,324
1,710,140,140,25,0,324
1,251,121,602,25,0,324
1,598,26,253,25,0,324
1,753,21,101,25,0,324
1,755,101,101,25,0,324
1,852,5,5,25,0,324
1,248,86,612,25,0,324
1,759,102,102,25,0,324
1,760,52,100,25,0,324
1,698,103,165,25,0,324
1,776,17,89,25,0,324
1,782,84,84,25,0,324
1,795,12,72,25,0,324
1,828,39,39,25,0,324
1,809,59,59,25,0,324
1,774,9,98,25,0,324
1,765,108,108,25,0,324
1,744,23,131,25,0,324
1,718,101,158,25,0,324
1,620,103,255,25,0,324
1,783,94,94,25,0,324
1,356,139,525,25,0,324
1,674,30,205,25,0,324
1,460,118,422,25,0,324
1,483,76,399,25,0,324
1,540,106,346,25,0,324
1,496,140,392,25,0,324
1,324,73,566,25,0,324
1,711,124,179,25,0,324
1,440,97,451,25,0,324
1,381,66,511,25,0,324
1,791,66,103,25,0,324
1,606,54,288,25,0,324
1,833,62,62,25,0,324
1,291,83,612,25,0,324
1,874,27,27,25,0,324
1,896,1,7,25,0,324
1,758,146,146,25,0,324
1,787,43,117,25,0,324
1,564,87,341,25,0,324
1,798,108,108,25,0,324
1,763,124,144,25,0,324
1,722,85,187,25,0,324
1,902,12,12,25,0,324
1,623,76,292,25,0,324
1,747,136,168,25,0,324
1,738,85,179,25,0,324
1,463,38,457,25,0,324
1,703,32,217,25,0,324
1,739,74,181,25,0,324
1,771,149,149,25,0,324
1,870,53,53,25,0,324
1,797,127,127,25,0,324
1,575,134,351,25,0,324
1,907,19,19,25,0,324
1,834,19,92,25,0,324
1,831,93,96,25,0,324
1,893,38,38,25,0,324
1,652,122,281,25,0,324
1,807,129,129,25,0,324
1,892,44,44,25,0,324
1,240,101,697,25,0,324
1,206,107,734,25,0,324
1,741,103,199,25,0,324
1,801,139,139,25,0,324
1,827,24,112,25,0,324
1,808,39,137,25,0,324
1,207,149,740,25,0,324
1,812,134,134,25,0,324
1,777,96,169,25,0,324
1,790,104,156,25,0,324
1,250,11,698,25,0,324
1,742,28,206,25,0,324
1,549,140,399,25,0,324
1,701,105,248,25,0,324
1,683,35,266,25,0,324
1,725,30,225,25,0,324
1,814,138,138,25,0,324
1,829,123,123,25,0,324
1,810,8,147,25,0,324
1,649,32,309,25,0,324
1,697,79,262,25,0,324
1,681,125,279,25,0,324
1,258,24,705,25,0,324
1,925,39,39,25,0,324
1,374,63,593,25,0,324
1,168,149,800,25,0,324
1,861,19,104,25,0,324
1,266,119,706,25,0,324
1,579,64,391,25,0,324
1,805,97,169,25,0,324
1,548,92,424,25,0,324
1,854,123,123,25,0,324
1,848,130,130,25,0,324
1,867,111,111,25,0,324
1,868,110,110,25,0,324
1,745,106,237,25,0,324
1,599,34,383,25,0,324
1,952,18,31,25,0,324
1,658,52,328,25,0,324
1,443,97,544,25,0,324
1,770,149,218,25,0,324
1,269,131,722,25,0,324
1,282,2,711,25,0,324
1,889,103,103,25,0,324
1,749,35,244,25,0,324
1,768,144,225,25,0,324
1,857,119,137,25,0,324
1,879,116,116,25,0,324
1,817,130,179,25,0,324
1,581,24,416,25,0,324
1,619,104,380,25,0,324
1,941,58,58,25,0,324
1,929,70,70,25,0,324
1,979,22,22,25,0,324
1,794,84,207,25,0,324
1,864,23,137,25,0,324
1,498,84,504,25,0,324
1,267,33,738,25,0,324
1,934,69,69,25,0,324
1,789,17,216,25,0,324
1,571,120,434,25,0,324
1,602,23,404,25,0,324
1,841,112,165,25,0,324
1,186,43,824,25,0,324
1,304,8,709,25,0,324
1,976,38,38,25,0,324
1,525,14,491,25,0,324
1,375,138,644,25,0,324
1,825,70,192,25,0,324
1,779,148,241,25,0,324
1,897,84,123,25,0,324
1,890,133,133,25,0,324
1,990,35,35,25,0,324
1,467,138,563,25,0,324
1,904,125,125,25,0,324
1,875,104,155,25,0,324
1,908,79,124,25,0,324
1,338,144,696,25,0,324
1,1012,23,23,25,0,324
1,284,44,754,25,0,324
1,830,43,209,25,0,324
1,931,111,111,25,0,324
1,746,97,300,25,0,324
1,900,147,147,25,0,324
1,730,99,319,25,0,324
1,950,99,99,25,0,324
1,878,74,174,25,0,324
1,1024,29,29,25,0,324
1,1002,52,52,25,0,324
1,1014,42,42,25,0,324
1,969,88,88,25,0,324
1,813,68,249,25,0,324
1,406,46,659,25,0,324
1,799,142,264,25,0,324
1,733,77,330,25,0,324
1,358,31,708,25,0,324
1,886,34,178,25,0,324
1,346,30,722,25,0,324
1,981,84,84,25,0,324
1,898,45,167,25,0,324
1,261,103,806,25,0,324
1,752,4,314,25,0,324
1,961,107,107,25,0,324
1,855,131,215,25,0,324
1,1025,48,48,25,0,324
1,888,22,187,25,0,324
1,1007,73,73,25,0,324
1,994,85,85,25,0,324
1,811,145,270,25,0,324
1,792,142,290,25,0,324
1,803,124,279,25,0,324
1,928,18,156,25,0,324
1,723,57,363,25,0,324
1,292,140,796,25,0,324
1,891,111,198,25,0,324
1,751,143,341,25,0,324
1,1079,11,14,25,0,324
1,962,12,130,25,0,324
1,877,32,217,25,0,324
1,1064,28,28,25,0,324
1,214,149,882,25,0,324
1,1029,66,66,25,0,324
1,1005,82,90,25,0,324
1,835,140,262,25,0,324
1,416,133,684,25,0,324
1,640,101,459,25,0,324
1,1004,96,96,25,0,324
1,735,103,367,25,0,324
1,1089,12,12,25,0,324
1,600,135,504,25,0,324
1,796,126,312,25,0,324
1,523,47,586,25,0,324
1,863,116,247,25,0,324
1,1083,28,28,25,0,324
1,946,107,164,25,0,324
1,720,107,392,25,0,324
1,1021,19,92,25,0,324
1,959,93,157,25,0,324
1,985,134,134,25,0,324
1,452,134,668,25,0,324
1,313,111,811,25,0,324
1,914,37,208,25,0,324
1,1073,49,49,25,0,324
1,1053,23,70,25,0,324
1,866,129,257,25,0,324
1,916,95,208,25,0,324
1,884,76,241,25,0,324
1,943,126,182,25,0,324
1,999,131,131,25,0,324
1,955,83,177,25,0,324
1,872,132,261,25,0,324
1,208,125,927,25,0,324
1,917,96,218,25,0,324
1,1061,70,74,25,0,324
1,209,4,930,25,0,324
1,1034,105,105,25,0,324
1,1046,93,93,25,0,324
1,319,52,821,25,0,324
1,785,121,356,25,0,324
1,1018,86,124,25,0,324
1,633,139,511,25,0,324
1,417,80,730,25,0,324
1,971,114,175,25,0,324
1,949,21,197,25,0,324
1,550,129,595,25,0,324
1,1071,9,76,25,0,324
1,1107,40,40,25,0,324
1,851,147,297,25,0,324
1,822,148,332,25,0,324
1,942,137,212,25,0,324
1,1086,72,72,25,0,324
1,1020,43,139,25,0,324
1,256,66,906,25,0,324
1,1081,66,80,25,0,324
1,973,22,195,25,0,324
1,1112,57,57,25,0,324
1,270,105,902,25,0,324
1,1077,94,94,25,0,324
1,1051,121,121,25,0,324
1,1065,39,109,25,0,324
1,766,73,408,25,0,324
1,1031,57,148,25,0,324
1,1168,12,12,25,0,324
1,1072,6,108,25,0,324
1,853,120,329,25,0,324
1,1108,22,75,25,0,324
1,274,14,912,25,0,324
1,306,48,881,25,0,324
1,930,62,255,25,0,324
1,845,89,341,25,0,324
1,895,112,292,25,0,324
1,1151,29,36,25,0,324
1,1157,31,31,25,0,324
1,1140,48,48,25,0,324
1,1049,134,141,25,0,324
1,607,86,584,25,0,324
1,357,6,837,25,0,324
1,821,144,370,25,0,324
1,972,80,221,25,0,324
1,1067,126,126,25,0,324
1,1115,78,78,25,0,324
1,826,3,368,25,0,324
1,451,49,744,25,0,324
1,1097,98,98,25,0,324
1,912,125,284,25,0,324
1,1120,45,79,25,0,324
1,915,110,284,25,0,324
1,432,102,770,25,0,324
1,936,135,264,25,0,324
1,862,63,342,25,0,324
1,288,21,919,25,0,324
1,1170,36,36,25,0,324
1,1099,110,110,25,0,324
1,360,146,851,25,0,324
1,1006,128,204,25,0,324
1,1074,21,137,25,0,324
1,535,104,679,25,0,324
1,1070,143,143,25,0,324
1,945,19,273,25,0,324
1,335,79,883,25,0,324
1,894,36,328,25,0,324
1,366,3,856,25,0,324
1,1093,130,131,25,0,324
1,491,104,734,25,0,324
1,1109,104,118,25,0,324
1,836,53,391,25,0,324
1,772,136,455,25,0,324
1,881,97,349,25,0,324
1,1211,20,20,25,0,324
1,970,139,262,25,0,324
1,1009,103,224,25,0,324
1,1048,88,188,25,0,324
1,1138,99,99,25,0,324
1,1212,26,26,25,0,324
1,1187,51,51,25,0,324
1,1060,120,178,25,0,324
1,947,127,290,25,0,324
1,922,17,317,25,0,324
1,1090,129,150,25,0,324
1,977,55,263,25,0,324
1,903,54,338,25,0,324
1,700,144,542,25,0,324
1,1102,97,142,25,0,324
1,1116,129,129,25,0,324
1,832,139,415,25,0,324
1,1062,69,186,25,0,324
1,1214,35,35,25,0,324
1,932,8,317,25,0,324
1,1134,117,117,25,0,324
1,294,45,958,25,0,324
1,1232,20,20,25,0,324
1,1010,15,243,25,0,324
1,1228,30,30,25,0,324
1,1248,11,11,25,0,324
1,1111,147,147,25,0,324
1,477,137,782,25,0,324
1,1132,79,127,25,0,324
1,559,115,702,25,0,324
1,1142,13,121,25,0,324
1,1100,68,164,25,0,324
1,1184,80,80,25,0,324
1,1235,29,29,25,0,324
1,935,141,330,25,0,324
1,800,122,467,25,0,324
1,933,141,333,25,0,324
1,500,46,771,25,0,324
1,1234,37,37,25,0,324
1,1203,61,68,25,0,324
1,1180,97,97,25,0,324
1,920,50,357,25,0,324
1,982,45,295,25,0,324
1,1162,118,118,25,0,324
1,989,145,291,25,0,324
1,865,128,416,25,0,324
1,1118,114,163,25,0,324
1,964,44,319,25,0,324
1,586,70,698,25,0,324
1,1189,93,97,25,0,324
1,1175,114,114,25,0,324
1,1059,97,230,25,0,324
1,1269,24,24,25,0,324
1,263,135,1034,25,0,324
1,1105,63,191,25,0,324
1,1227,54,71,25,0,324
1,1117,130,182,25,0,324
1,1239,62,62,25,0,324
1,587,110,715,25,0,324
1,671,113,633,25,0,324
1,1279,27,27,25,0,324
1,1172,135,135,25,0,324
1,1247,35,59,25,0,324
1,1240,45,69,25,0,324
1,1295,15,15,25,0,324
1,988,92,322,25,0,324
1,611,111,699,25,0,324
1,1179,132,132,25,0,324
1,1258,28,56,25,0,324
1,576,51,736,25,0,324
1,1037,67,277,25,0,324
1,1213,25,102,25,0,324
1,387,93,928,25,0,324
1,1036,50,279,25,0,324
1,1171,85,144,25,0,324
1,465,122,852,25,0,324
1,1149,53,167,25,0,324
1,856,124,461,25,0,324
1,1188,132,132,25,0,324
1,1276,44,44,25,0,324
1,608,38,713,25,0,324
1,1200,65,124,25,0,324
1,1050,141,273,25,0,324
1,1095,13,228,25,0,324
1,490,66,835,25,0,324
1,1173,116,152,25,0,324
1,1245,82,82,25,0,324
1,407,120,925,25,0,324
1,963,130,367,25,0,324
1,1253,75,75,25,0,324
1,1250,81,81,25,0,324
1,1155,99,181,25,0,324
1,1310,25,25,25,0,324
1,265,40,1072,25,0,324
1,1304,32,32,25,0,324
1,873,133,464,25,0,324
1,1210,133,133,25,0,324
1,1305,39,39,25,0,324
1,615,31,728,25,0,324
1,998,105,347,25,0,324
1,1303,43,43,25,0,324
1,1113,134,234,25,0,324
1,944,71,404,25,0,324
1,487,32,862,25,0,324
1,1221,128,128,25,0,324
1,1262,88,88,25,0,324
1,1318,33,33,25,0,324
1,1011,104,342,25,0,324
1,522,28,831,25,0,324
1,1342,14,14,25,0,324
1,1266,42,90,25,0,324
1,1156,74,201,25,0,324
1,1263,96,96,25,0,324
1,1313,46,46,25,0,324
1,1202,99,161,25,0,324
1,967,83,397,25,0,324
1,1306,56,56,25,0,324
1,1164,118,202,25,0,324
1,1296,71,71,25,0,324
1,869,139,497,25,0,324
1,411,38,958,25,0,324
1,1283,85,85,25,0,324
1,568,20,801,25,0,324
1,1217,92,152,25,0,324
1,1254,115,115,25,0,324
1,727,17,643,25,0,324
1,404,55,966,25,0,324
1,1256,115,115,25,0,324
1,1030,25,340,25,0,324
1,1315,3,58,25,0,324
1,300,124,1076,25,0,324
1,1047,123,329,25,0,324
1,1360,18,18,25,0,324
1,1255,127,127,25,0,324
1,1259,123,123,25,0,324
1,1135,68,249,25,0,324
1,1008,53,375,25,0,324
1,823,143,563,25,0,324
1,680,82,706,25,0,324
1,1307,19,79,25,0,324
1,1347,38,38,25,0,324
1,1265,122,122,25,0,324
1,1058,35,330,25,0,324
1,1015,123,374,25,0,324
1,1285,106,106,25,0,324
1,561,120,830,25,0,324
1,1352,39,39,25,0,324
1,1222,66,170,25,0,324
1,1264,128,128,25,0,324
1,1197,111,196,25,0,324
1,271,58,1124,25,0,324
1,953,127,440,25,0,324
1,1001,111,390,25,0,324
1,1288,106,106,25,0,324
1,906,58,489,25,0,324
1,642,51,751,25,0,324
1,958,3,438,25,0,324
1,1368,30,30,25,0,324
1,1334,65,65,25,0,324
1,1346,54,54,25,0,324
1,1320,81,81,25,0,324
