trial,step,original,complete,window,sups,size
7,3104,12,2578,150,1,100
7,5654,30,30,150,1,100
7,5586,99,99,150,1,100
7,5596,91,91,150,1,100
7,3863,54,1828,150,1,100
7,5396,100,293,150,1,100
7,4126,56,1564,150,1,100
7,5600,92,92,150,1,100
7,5688,7,7,150,1,100
7,5615,82,82,150,1,100
7,5636,59,59,150,1,100
7,5441,19,255,150,1,100
7,5647,18,49,150,1,100
7,2181,38,3511,150,1,100
7,5601,94,94,150,1,100
7,5610,88,88,150,1,100
7,4579,71,1122,150,1,100
7,5548,93,153,150,1,100
7,5040,41,662,150,1,100
7,5260,74,441,150,1,100
7,5657,50,50,150,1,100
7,3988,28,1716,150,1,100
7,3522,76,2180,150,1,100
7,3361,69,2344,150,1,100
7,5582,32,127,150,1,100
7,5635,76,76,150,1,100
7,5664,48,48,150,1,100
7,5659,56,56,150,1,100
7,4029,10,1685,150,1,100
7,5588,59,127,150,1,100
7,5707,10,10,150,1,100
7,5701,17,17,150,1,100
7,5666,10,55,150,1,100
7,5500,95,221,150,1,100
7,5649,73,73,150,1,100
7,5418,98,303,150,1,100
7,5660,63,63,150,1,100
7,5714,10,10,150,1,100
7,5656,69,69,150,1,100
7,5523,34,206,150,1,100
7,5651,79,79,150,1,100
7,5061,30,670,150,1,100
7,5425,42,306,150,1,100
7,4267,16,1463,150,1,100
7,5710,23,23,150,1,100
7,5725,9,9,150,1,100
7,5713,22,22,150,1,100
7,5655,81,81,150,1,100
7,5437,14,299,150,1,100
7,3934,50,1806,150,1,100
7,5734,6,6,150,1,100
7,4174,79,1568,150,1,100
7,5648,94,94,150,1,100
7,5690,52,52,150,1,100
7,3505,37,2238,150,1,100
7,5673,73,76,150,1,100
7,4165,57,1581,150,1,100
7,2189,53,3556,150,1,100
7,5684,67,67,150,1,100
7,5698,56,56,150,1,100
7,5680,72,72,150,1,100
7,3492,81,2255,150,1,100
7,5614,83,140,150,1,100
7,5658,96,96,150,1,100
7,4592,55,1164,150,1,100
7,5677,2,79,150,1,100
7,5721,38,38,150,1,100
7,2194,11,3562,150,1,100
7,5534,42,230,150,1,100
7,2930,88,2836,150,1,100
7,4286,32,1476,150,1,100
7,2750,93,3014,150,1,100
7,5753,13,13,150,1,100
7,5444,34,321,150,1,100
7,5723,45,45,150,1,100
7,3178,86,2590,150,1,100
7,3656,25,2112,150,1,100
7,5755,16,16,150,1,100
