trial,step,original,complete,window,sups,size
1,4086,15,15,115,0,100
1,4091,11,11,115,0,100
1,4099,4,4,115,0,100
1,4096,9,9,115,0,100
1,4093,12,12,115,0,100
1,4097,8,8,115,0,100
1,4095,11,11,115,0,100
1,4100,8,8,115,0,100
1,4102,7,7,115,0,100
1,4094,16,16,115,0,100
1,4101,9,9,115,0,100
1,4107,4,4,115,0,100
1,4098,14,14,115,0,100
1,4109,4,4,115,0,100
1,4089,15,25,115,0,100
1,4105,11,11,115,0,100
1,4110,7,9,115,0,100
1,4113,6,6,115,0,100
1,4119,2,2,115,0,100
1,4103,18,18,115,0,100
1,4104,18,18,115,0,100
1,4122,1,1,115,0,100
1,4106,17,17,115,0,100
1,4121,3,3,115,0,100
1,4120,4,4,115,0,100
1,4108,17,17,115,0,100
1,4124,1,1,115,0,100
1,4126,3,3,115,0,100
1,4128,1,1,115,0,100
1,4111,19,19,115,0,100
1,4117,14,14,115,0,100
1,4114,18,18,115,0,100
1,4112,20,20,115,0,100
1,4115,19,19,115,0,100
1,4131,4,4,115,0,100
1,4118,20,20,115,0,100
1,4123,15,15,115,0,100
1,4133,6,6,115,0,100
1,4125,16,16,115,0,100
1,4130,14,14,115,0,100
1,4127,17,17,115,0,100
1,4139,6,6,115,0,100
1,4144,2,2,115,0,100
1,4138,10,10,115,0,100
1,4132,17,17,115,0,100
1,4143,6,6,115,0,100
1,4129,12,21,115,0,100
1,4140,12,12,115,0,100
1,4142,10,10,115,0,100
1,4136,16,16,115,0,100
1,4134,18,18,115,0,100
1,4116,19,37,115,0,100
1,4137,17,17,115,0,100
1,4141,14,14,115,0,100
1,4153,2,2,115,0,100
1,4151,5,5,115,0,100
1,4154,3,3,115,0,100
1,4155,4,4,115,0,100
1,4147,13,13,115,0,100
1,4156,4,4,115,0,100
1,4135,16,25,115,0,100
1,4148,13,14,115,0,100
1,4145,17,17,115,0,100
1,4157,7,7,115,0,100
1,4146,18,18,115,0,100
1,4160,6,6,115,0,100
1,4150,16,16,115,0,100
1,4164,5,5,115,0,100
1,4149,20,20,115,0,100
1,4152,18,18,115,0,100
1,4170,2,2,115,0,100
